original_index,image_url,method,augmented_text,category_2,category_3,selling_price
16,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/e/n/b/16-gb-metal-body-pen-drive-branko-original-imagkned7rdzkrjs.jpeg?q=70,highlights_fusion,Branko Metal Body Pen Drive USB 2.0 Silver,Computer Accessories,Pendrives,399.0
16,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/e/n/b/16-gb-metal-body-pen-drive-branko-original-imagkned7rdzkrjs.jpeg?q=70,category_prefix,Computer Accessories > Pendrives: Branko 16 GB Metal Body Pen Drive 16 GB Pen Drive,Computer Accessories,Pendrives,399.0
16,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/e/n/b/16-gb-metal-body-pen-drive-branko-original-imagkned7rdzkrjs.jpeg?q=70,keyword_drop,Branko 16 GB Metal Body Pen Drive 16 GB Drive,Computer Accessories,Pendrives,399.0
17,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70,description_snippet,"PAMK Bluetooth Extendable Selfie Stick with Wireless Remote and 2 Level Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for for Mobile and All Smart Phones Tripod Tripod",Camera Accessories,Tripods,349.0
17,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70,price_context,affordable PAMK Bluetooth Extendable Selfie Stick Wireless under ₹349,Camera Accessories,Tripods,349.0
17,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70,highlights_fusion,PAMK Bluetooth Extendable Selfie Stick Mobile Video Camera 400 g Height Range: 185 mm - 750 mm Number of Leg Sections: 3 Material: ABS Aluminium Steel,Camera Accessories,Tripods,349.0
17,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70,category_prefix,"Camera Accessories > Tripods: PAMK Bluetooth Extendable Selfie Stick with Wireless Remote and 2 Level Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for for Mobile and All Smart Phones Tripod Tripod",Camera Accessories,Tripods,349.0
17,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/selfie-stick/e/s/a/xt-02-wireless-mini-live-broadcast-extendable-bluetooth-selfie-original-imagyznjd3r7kyr2.jpeg?q=70,keyword_drop,"PAMK Bluetooth Extendable Stick Remote 2 Fill Light Making TikTok, Vlog Videos Tripod Stand Selfie Stick Mobile All Smart Phones Tripod Tripod",Camera Accessories,Tripods,349.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,description_snippet,WINDOWS ARE TRIAL VERSION ( Have To Contact Local Engineer For Installation ),Desktop PCs,Desktop PCs,10299.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,price_context,premium Assembled Intel Core Duo DDR2 320 under ₹10299,Desktop PCs,Desktop PCs,10299.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,highlights_fusion,Assembled Intel Core Duo DDR2 Windows 7 Ultimate Intel Core 2 Duo HDD Capacity 320 GB RAM 4 GB DDR2 15.1 inch Display,Desktop PCs,Desktop PCs,10299.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,category_prefix,Desktop PCs > Desktop PCs: Assembled Intel Core 2 Duo (4 GB DDR2/320 GB/Windows 7 Ultimate/0.512 GB Intel Shared Memory/15.1 Inch Screen/ASZC2D4GB320GB),Desktop PCs,Desktop PCs,10299.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,keyword_drop,Intel Core Duo DDR2/320 GB/Windows 7 Ultimate/0.512 Intel Shared Memory/15.1 Screen/ASZC2D4GB320GB),Desktop PCs,Desktop PCs,10299.0
18,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,title_clean,Assembled Intel Core 2 Duo (4 GB DDR2/320 GB/Windows 7 Ultimate/0.512 GB Intel Shared Memory/15.1 Inch Screen/ASZC2D4GB320GB),Desktop PCs,Desktop PCs,10299.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,description_snippet,"The HP wireless mouse has a sleek and sturdy design. It has been designed with the blue LED technology, which allows your mouse to function",Computer Accessories,Mouse,985.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,price_context,mid-range Z3700 Wireless Optical Mouse under ₹985,Computer Accessories,Mouse,985.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,highlights_fusion,Z3700 Wireless Optical Mouse 2.4GHz Wireless Optical Mouse,Computer Accessories,Mouse,985.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,category_prefix,Computer Accessories > Mouse: HP Z3700 Wireless Optical Mouse,Computer Accessories,Mouse,985.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,keyword_drop,HP Wireless Optical Mouse,Computer Accessories,Mouse,985.0
19,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,title_clean,HP Z3700 Wireless Optical Mouse,Computer Accessories,Mouse,985.0
20,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,description_snippet,HP S1000 Silent Wireless Optical Mouse,Computer Accessories,Mouse,589.0
20,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,price_context,mid-range S1000 Silent Wireless Optical Mouse under ₹589,Computer Accessories,Mouse,589.0
20,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,highlights_fusion,S1000 Silent Wireless Optical Mouse 2.4GHz Wireless Optical Mouse,Computer Accessories,Mouse,589.0
20,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,category_prefix,Computer Accessories > Mouse: HP S1000 Silent Wireless Optical Mouse,Computer Accessories,Mouse,589.0
20,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,keyword_drop,Silent Wireless Optical,Computer Accessories,Mouse,589.0
21,https://rukminim1.flixcart.com/image/612/612/kuh9yfk0/router/v/5/e/dir-811in-d-link-original-imag7hgdwwhwmwnw.jpeg?q=70,description_snippet,D-Link DIR-811IN 1200 Mbps Wireless Router,Network Components,Routers,1499.0
21,https://rukminim1.flixcart.com/image/612/612/kuh9yfk0/router/v/5/e/dir-811in-d-link-original-imag7hgdwwhwmwnw.jpeg?q=70,price_context,mid-range Link DIR 811IN 1200 Mbps Wireless under ₹1499,Network Components,Routers,1499.0
21,https://rukminim1.flixcart.com/image/612/612/kuh9yfk0/router/v/5/e/dir-811in-d-link-original-imag7hgdwwhwmwnw.jpeg?q=70,highlights_fusion,Link DIR 811IN 1200 Mbps Wireless Without Modem 1200 Mbps Speed Frequency: 2.4 GHz 5 GHz External Antenna,Network Components,Routers,1499.0
21,https://rukminim1.flixcart.com/image/612/612/kuh9yfk0/router/v/5/e/dir-811in-d-link-original-imag7hgdwwhwmwnw.jpeg?q=70,category_prefix,Network Components > Routers: D-Link DIR-811IN 1200 Mbps Wireless Router,Network Components,Routers,1499.0
22,https://rukminim1.flixcart.com/image/612/612/kfsl18w0/pendrive/pendrive/z/x/v/hp-v236w-original-imafw69vfhuvrzgr.jpeg?q=70,description_snippet,HP V236w 32 GB Pen Drive,Computer Accessories,Pendrives,399.0
22,https://rukminim1.flixcart.com/image/612/612/kfsl18w0/pendrive/pendrive/z/x/v/hp-v236w-original-imafw69vfhuvrzgr.jpeg?q=70,price_context,affordable V236w Pen Drive under ₹399,Computer Accessories,Pendrives,399.0
22,https://rukminim1.flixcart.com/image/612/612/kfsl18w0/pendrive/pendrive/z/x/v/hp-v236w-original-imafw69vfhuvrzgr.jpeg?q=70,highlights_fusion,V236w Pen Drive USB 2.0 32 GB Metal For Laptop Silver,Computer Accessories,Pendrives,399.0
22,https://rukminim1.flixcart.com/image/612/612/kfsl18w0/pendrive/pendrive/z/x/v/hp-v236w-original-imafw69vfhuvrzgr.jpeg?q=70,category_prefix,Computer Accessories > Pendrives: HP V236w 32 GB Pen Drive,Computer Accessories,Pendrives,399.0
23,https://rukminim1.flixcart.com/image/612/612/ku2zjww0/speaker/soundbar/j/b/m/amphisoundx-dolby-motorola-original-imag7a23hfhadrg5.jpeg?q=70,description_snippet,MOTOROLA AmphisoundX Dolby with HDMI Arc 120 W Bluetooth Soundbar,Speakers,Soundbars,6499.0
23,https://rukminim1.flixcart.com/image/612/612/ku2zjww0/speaker/soundbar/j/b/m/amphisoundx-dolby-motorola-original-imag7a23hfhadrg5.jpeg?q=70,price_context,premium MOTOROLA AmphisoundX Dolby HDMI Arc 120 under ₹6499,Speakers,Soundbars,6499.0
23,https://rukminim1.flixcart.com/image/612/612/ku2zjww0/speaker/soundbar/j/b/m/amphisoundx-dolby-motorola-original-imag7a23hfhadrg5.jpeg?q=70,highlights_fusion,MOTOROLA AmphisoundX Dolby HDMI Arc 120 W Wireless music streaming via Bluetooth,Speakers,Soundbars,6499.0
23,https://rukminim1.flixcart.com/image/612/612/ku2zjww0/speaker/soundbar/j/b/m/amphisoundx-dolby-motorola-original-imag7a23hfhadrg5.jpeg?q=70,category_prefix,Speakers > Soundbars: MOTOROLA AmphisoundX Dolby with HDMI Arc 120 W Bluetooth Soundbar,Speakers,Soundbars,6499.0
23,https://rukminim1.flixcart.com/image/612/612/ku2zjww0/speaker/soundbar/j/b/m/amphisoundx-dolby-motorola-original-imag7a23hfhadrg5.jpeg?q=70,keyword_drop,MOTOROLA AmphisoundX Dolby 120 W Bluetooth Soundbar,Speakers,Soundbars,6499.0
24,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/laptop-skin-decal/a/c/i/motivational-quote-laptop-skin-sticker-decal-for-all-laptop-size-original-imag9hjnc5ukckfv.jpeg?q=70,description_snippet,NoWorries Motivational quote laptop skin sticker decal for all laptop - size 16x11 inch Customizable Vinyl Laptop Decal 15.6,Computer Accessories,Laptop Skins and Decals,187.0
24,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/laptop-skin-decal/a/c/i/motivational-quote-laptop-skin-sticker-decal-for-all-laptop-size-original-imag9hjnc5ukckfv.jpeg?q=70,price_context,budget NoWorries Motivational quote laptop skin sticker under ₹187,Computer Accessories,Laptop Skins and Decals,187.0
24,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/laptop-skin-decal/a/c/i/motivational-quote-laptop-skin-sticker-decal-for-all-laptop-size-original-imag9hjnc5ukckfv.jpeg?q=70,highlights_fusion,NoWorries Motivational quote laptop skin Laptop Size 15.6 Customizable Size Material Vinyl Theme NA Reusable,Computer Accessories,Laptop Skins and Decals,187.0
24,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/laptop-skin-decal/a/c/i/motivational-quote-laptop-skin-sticker-decal-for-all-laptop-size-original-imag9hjnc5ukckfv.jpeg?q=70,category_prefix,Computer Accessories > Laptop Skins and Decals: NoWorries Motivational quote laptop skin sticker decal for all laptop - size 16x11 inch Customizable Vinyl Laptop Decal 15.6,Computer Accessories,Laptop Skins and Decals,187.0
24,https://rukminim1.flixcart.com/image/612/612/kx25ksw0/laptop-skin-decal/a/c/i/motivational-quote-laptop-skin-sticker-decal-for-all-laptop-size-original-imag9hjnc5ukckfv.jpeg?q=70,keyword_drop,NoWorries laptop skin sticker decal all laptop - size 16x11 inch Vinyl Laptop 15.6,Computer Accessories,Laptop Skins and Decals,187.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,description_snippet,"WIDE AREA COVERAGE: Provides wide area network coverage. Now enjoy network coverage to all corners of your house, office, workplace, etc. LATEST CUTTING EDGE TECH:",Network Components,Routers,2841.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,price_context,premium GONINE CPE 300Mbps Plug Online WiFi under ₹2841,Network Components,Routers,2841.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,highlights_fusion,GONINE CPE 300Mbps Plug Online 4G Routers 300 Mbps Speed Frequency: 2.4 GHz 5 GHz External Antenna,Network Components,Routers,2841.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,category_prefix,"Network Components > Routers: GONINE 4G CPE 300Mbps, Plug & Online, WiFi 4G Sim Router 300 Mbps 4G Router",Network Components,Routers,2841.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,keyword_drop,"CPE 300Mbps, Plug & Online, WiFi Router 300 Mbps 4G",Network Components,Routers,2841.0
25,https://rukminim1.flixcart.com/image/612/612/xif0q/router/w/m/c/4g-cpe-300mbps-plug-online-wifi-4g-sim-router-gonine-original-imaghwjg4az4y3p9.jpeg?q=70,title_clean,"GONINE 4G CPE 300Mbps, Plug & Online, WiFi 4G Sim Router 300 Mbps 4G Router",Network Components,Routers,2841.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,description_snippet,"ADZOY Premium Combo if you Want - A portable, most smartphones compatible, dimmable LED camera light. Lightweight easy to use mini ring light with adjustable",Camera Accessories,Tripods,999.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,price_context,mid-range ADZOY Premium feet 210cm Strong Metal under ₹999,Camera Accessories,Tripods,999.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,highlights_fusion,ADZOY Premium feet 210cm Strong Video Camera Mobile Point & Shoot Camera 2500 g Height Range: 300 mm - 2100 mm Number of Leg Sections: 3 Material: ALLUMINIUM METAL,Camera Accessories,Tripods,999.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,category_prefix,"Camera Accessories > Tripods: ADZOY Premium 6.9"" feet (210cm) Strong Metal Tripod With 10 inch 3 Modes LED Ring Light of 10 Level Brightness and Metal Collar Microphone for Mobile/Camera Photo/Video/Selfie Shoot Tripod",Camera Accessories,Tripods,999.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,keyword_drop,"ADZOY Premium 6.9"" feet Strong Metal Tripod 10 inch 3 LED Light 10 Brightness Collar Microphone Mobile/Camera Photo/Video/Selfie Tripod",Camera Accessories,Tripods,999.0
26,https://rukminim1.flixcart.com/image/612/612/ksm49e80/tripod/tripod/e/a/3/premium-6-9-feet-210cm-strong-metal-tripod-with-10-inch-3-modes-original-imag652uvh2jsha8.jpeg?q=70,title_clean,"ADZOY Premium 6.9"" feet (210cm) Strong Metal Tripod With 10 inch 3 Modes LED Ring Light of 10 Level Brightness and Metal Collar Microphone for Mobile/Camera Photo/Video/Selfie Shoot Tripod",Camera Accessories,Tripods,999.0
27,https://rukminim1.flixcart.com/image/612/612/jw6pifk0/dth-new/h/h/v/1-month-value-sports-sd-hd-set-top-box-airtel-digital-tv-original-imafdfy4yrng2njd.jpeg?q=70,description_snippet,Experience the magic of digital entertainment,Speakers,DTH Set Top Box,1118.0
27,https://rukminim1.flixcart.com/image/612/612/jw6pifk0/dth-new/h/h/v/1-month-value-sports-sd-hd-set-top-box-airtel-digital-tv-original-imafdfy4yrng2njd.jpeg?q=70,price_context,mid-range Airtel Digital Set top Box month under ₹1118,Speakers,DTH Set Top Box,1118.0
27,https://rukminim1.flixcart.com/image/612/612/jw6pifk0/dth-new/h/h/v/1-month-value-sports-sd-hd-set-top-box-airtel-digital-tv-original-imafdfy4yrng2njd.jpeg?q=70,highlights_fusion,Airtel Digital TV HD Set top Box 1 month Pack,Speakers,DTH Set Top Box,1118.0
27,https://rukminim1.flixcart.com/image/612/612/jw6pifk0/dth-new/h/h/v/1-month-value-sports-sd-hd-set-top-box-airtel-digital-tv-original-imafdfy4yrng2njd.jpeg?q=70,category_prefix,Speakers > DTH Set Top Box: Airtel Digital TV HD Set top Box 1 month Pack,Speakers,DTH Set Top Box,1118.0
27,https://rukminim1.flixcart.com/image/612/612/jw6pifk0/dth-new/h/h/v/1-month-value-sports-sd-hd-set-top-box-airtel-digital-tv-original-imafdfy4yrng2njd.jpeg?q=70,keyword_drop,Airtel Digital TV HD Set top Box 1 Pack,Speakers,DTH Set Top Box,1118.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,description_snippet,"The Inbase Boom Lite speaker is ergonomically designed and engineered for greater clarity, sound and offers big beats on the go. With a long lasting",Speakers,Bluetooth Speakers,1299.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,price_context,mid-range Inbase IBBlGT04 Bluetooth Speaker under ₹1299,Speakers,Bluetooth Speakers,1299.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,highlights_fusion,Inbase IBBlGT04 Bluetooth Speaker 3 W Battery life: 5 hr 2 hr Bluetooth Version: v4.2 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot,Speakers,Bluetooth Speakers,1299.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,category_prefix,Speakers > Bluetooth Speakers: Inbase IBBlGT04 3 W Bluetooth Speaker,Speakers,Bluetooth Speakers,1299.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,keyword_drop,IBBlGT04 3 W Speaker,Speakers,Bluetooth Speakers,1299.0
28,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,title_clean,Inbase IBBlGT04 3 W Bluetooth Speaker,Speakers,Bluetooth Speakers,1299.0
29,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,description_snippet,"As the ASUS TUF Gaming F15 Gaming Laptop is swift and delivers powerful performance, you can use it for gaming battles, finishing office assignments, creative",Laptops,Gaming Laptops,101645.0
29,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,price_context,premium ASUS TUF Gaming F15 2022 Core under ₹101645,Laptops,Gaming Laptops,101645.0
29,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,highlights_fusion,ASUS TUF Gaming F15 2022 15.6 inch Full HD IPS-level 250nits NTSC 45% SRGB 62.50% Adobe 47.34% Anti-glare display Light Laptop without Optical Disk Drive,Laptops,Gaming Laptops,101645.0
29,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,category_prefix,Laptops > Gaming Laptops: ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) FX577ZE-HN056W Gaming Laptop,Laptops,Gaming Laptops,101645.0
29,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,keyword_drop,ASUS TUF Gaming F15 Core i7 12th Gen - GB/512 Graphics/NVIDIA GeForce RTX Ti/144 Hz) FX577ZE-HN056W Gaming Laptop,Laptops,Gaming Laptops,101645.0
