category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links
Electronics,Mobile Accessories,Mobile Chargers,"Callmate 15 W 2.4 A Multiport Mobile 2.4A 2port AC Home Travel Wall Charging Adapter for Phone ,Type-C and Android Charger  (White)",3.8,₹211,₹999,Callmate,4.3,,Wall Charger Suitable For: Mobile No Cable Included | With Dual USB Ports Universal Voltage Output Current : 2.4 A,https://rukminim1.flixcart.com/image/612/612/l2hwwi80/battery-charger/s/d/u/2-4a-2port-ac-home-travel-wall-charging-adapter-for-phone-type-c-original-imagdtphbxgtksqy.jpeg?q=70
Electronics,Mobile Accessories,Mobile Chargers,"Ambrane 20 W PD 3 A Multiport Mobile RAAP H11 Charger with Detachable Cable  (White, Cable Included)",4.1,₹699,"₹1,299",SuperComNet,4.6,"RAAP H11 comes with 20W boosted speed to give you an accelerated charging speed. Enabled with dual ports, charge all your favourite gadgets efficiently. This charger is extremely portable and universally compatible with different voltages which makes it a perfect travel companion for your travel trips.",Wall Charger Suitable For: Mobile With Dual USB Ports Universal Voltage Output Current : 3 A,https://rukminim1.flixcart.com/image/612/612/l3os4280/battery-charger/f/f/6/raap-h11-ambrane-original-imager2yghmhxd6d.jpeg?q=70
Electronics,Mobile Accessories,Mobile Chargers,"CLAT 33 W SuperVOOC 4 A Mobile 33W DART/WARP/VOOC/DASH/VOOC,DART,FLASH TYPE C Charger with Detachable Cable  (White, Cable Included)",3.9,₹499,"₹2,999",CLATINDIA,4.2,"DART/VOOC/DASH OnePlus 50V/6A OnePlus Wrap/Dash Fast Type C Data Cable, USB-A to USB-C Cable Nylon Braided Charger Cord Compatible for OnePlus 6T | Oneplus 7 | Oneplus 7T | Oneplus 7T Pro | Oneplus 6 | Oneplus 6T | Oneplus 5T | Oneplus 5 | Oneplus 3T | Oneplus 3 | Oneplus 8 | Oneplus 8 pro | Oneplus nord | Realme Narzo | Realme x | Realme xt | Realme 6 Pro | Realme6 Pro | Realme 5 Pro| Realme 7 Pro| Realme X2 Pro| Realme 6| Realme 7| Realme 8| Realme X3 | Realme 7i | Oppo Reno | Oppo 2 | Oppo 2Z | Oppo 2F | Oppo Reno 10x Zoom | Oppo k3 | Xiaomi Mi Note 10 | Xiaomi Poco M2 Pro | Xiaomi Redmi Note 7 pro | Xiaomi Redmi Note 9 Pro | Xiaomi Redmi Note 8 | Xiaomi Note 8 Pro | Xiaomi Note 7 Pro | Xiaomi Note 7S | Xiaomi Note 7 | Xiaomi 8A Mi A1 | Mi A2 | Mi A3 | Samsung Galaxy A51 | Samsung Galaxy A02s | Samsung Galaxy A52 | Samsung Galax S9 S10 S20 | Nokia | Vivo And All Smartphone Charging type c cable Original Like Charger Qualcomm QC 3.0 Quick Fast Charging Type C Data Cable",Wall Charger Suitable For: Mobile Universal Voltage Output Current : 4 A,https://rukminim1.flixcart.com/image/612/612/xif0q/battery-charger/1/u/i/vooc-dart-flash-supervooc-superdart-with-type-c-cable-charging-original-imagk8p7qrdde7g9.jpeg?q=70
Electronics,Mobile Accessories,Mobile Chargers,RABBITech Smartwatch Charger 2 Pin (Noise Colorfit Pro Boat Strom Nexfit Run) Magnetic Charging Pad,4.2,₹228,₹999,Anvi Enterprises,4.2,Smartwatch Charger 2 Pin (Noise Colorfit Pro Boat Strom Nexfit Run) Magnetic Charging Pad,For: Smart Watch Indicator Present Rechargeable Battery Color: Black,https://rukminim1.flixcart.com/image/612/612/xif0q/charging-pad/4/g/x/smartwatch-charger-2-pin-noise-colorfit-pro-boat-strom-nexfit-original-imaghdtuyhp5gggx.jpeg?q=70
Electronics,Mobile Accessories,Mobile Chargers,Stuffcool Flow 25W PPS Dual PortType C Port Wall Charger for Samsungs Pixels  (White),4.3,₹999,"₹1,799",SuperComNet,4.6,,Wall Charger Suitable For: Mobile No Cable Included | With Dual USB Ports Universal Voltage Output Current : 3 A,https://rukminim1.flixcart.com/image/612/612/kyag87k0/battery-charger/f/x/d/wcflow25-wht-stuffcool-original-imagak2ftv4rrjws.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,"WeCool T2 Adjustable Foldable mobile Holder Stand Dock Mount for mobile,Tablets,iPad Mobile Holder",4.3,₹449,"₹1,499",WeCoolimports,4.3,"This desktop cell phone stand equipped with a heavier base and an aluminum alloy rod , which has strong bearing capacity, it's stable enough to support your mobile phone or even iPad.
Multi-angle adjustable stand: Free rotation of 180 degree viewing angle ensure the perfect angle of view and enhance the audio/video experience. Mobile Stand
Stylish design: Durable aluminum body, with a sturdy construction, can hold your phone or Tablet steadily. Call it Mobile Stand or Mobile Stand for Tablet
Watch live videos to help you prepare new recipies and cook food. This Stand can hold your smartphone or Tab and can be used in convenient viewable angle
Anti-slip pad: The anti-slip pad works perfect to keep your devices in place while in use and prevent from daily scratches and sliding
Fully foldable: WeCool cell phone stand for desk can be fully folded to pocket-size, which will save you plenty of space and make it easy to carry anywhere and very convenient for daily life",Non slip silicon adjsutable stand Hight angle adjustment Rubber pads,https://rukminim1.flixcart.com/image/612/612/xif0q/shopsy-mobile-holder/f/g/t/stand-t2-adjustable-foldable-mobile-holder-stand-dock-mount-for-original-imagky2npjnqrfy4.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,Julep Mobile Stand Holder Metal Built (360 Degree) Mobile Holder,4.1,₹399,₹999,MISSLOOK,4.1,,,https://rukminim1.flixcart.com/image/612/612/kubk70w0/mobile-holder/l/s/s/sticky-pad-360-rotating-metal-universal-lazy-bed-desktop-original-imag7gydypyjuzzj.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,Portronics POR-122 MODESK Universal Mobile Holder (Black) Mobile Holder,4.3,₹127,₹699,Portronics Digital,4.9,"MoDesk is an Stainless Steel body desk mobile holder which is rust and corrosion proof. This product is a Premium Quality Mobile Holder for your Office Desks. The antiskid silicon pads on the body prevent accidental slips and protection from scratches. It’s sturdy yet light weight design gives the required fety to your devices. With just 122 grams it’s very lightweight and its dimensions are suitable for your office desks 7cm x8cm x9.5cm in size which is just right for your desks. It has angular design which gives perfect viewing angle of your smartphone on the desk so you can easily and privately see incoming calls, respond to messages without the risk of prying eyes. It is easy to install and mounting and dismounting of your smartphone is easy and fast.",Mobile Phone Stand,https://rukminim1.flixcart.com/image/612/612/kgwld3k0/mobile-holder/b/m/w/por-122-modesk-universal-mobile-holder-black-portronics-original-imafxfb2ztabrxqp.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,Tanunni Mobile Holder Red Color Mobile Holder,4.2,₹155,₹399,NIHALANIS,4.9,,,https://rukminim1.flixcart.com/image/612/612/kw104nk0/charging-pad/s/l/6/mobile-holder-tanunni-original-imag8sk4rdgrybar.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,Casewilla Mobile Stand Holder for Table with Adjustable Height |Update 2021 360 Degree Rotation Mobile Holder for Table and Bed Compatible with All Smartphones Mobile Holder Mobile Holder,3.9,₹223,"₹1,199",Pockester Crafts,4.1,"This product is a Premium Quality Mobile Holder for your Office Desks. The antiskid silicon pads on the body prevent accidental slips and protection from scratches. It’s sturdy yet light weight design gives the required fety to your devices. With just 170 grams it’s very lightweight and its dimensions are suitable for your office desks in all size which is just right for your desks. It has angular design which gives perfect viewing angle of your smartphone on the desk so you can easily and privately see incoming calls, respond to messages without the risk of prying eyes. It is easy to install and mounting and dismounting of your smartphone is easy and fast.",Mobile stand Adjustable,https://rukminim1.flixcart.com/image/612/612/ksez24w0/mobile-holder/z/x/t/mobile-stand-holder-for-table-with-adjustable-height-update-2021-original-imag5zwzgfpzfh7g.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,ELV Aluminium Adjustable And Foldable Dock Mobile Holder,4.4,₹269,"₹1,499",iSMARTTECHNOLOGY,5.0,"ELV stand will bring you big surprise, working well with your devices in the office and house with multi-angle, adjustable, adjustable, exquisite workmanship, sturdy construction, aluminum alloy material. On the desk: No need to keep viewing the laptop all the time, you can detach page from your laptop to the iPhone directly. Multi-angle: ELV adjustable design can holding your phone and charger while charging and the adjust function won't bend your cord. Vertical placement. It's a small tall funny droid cell phone stand. Wide compatibility: The ELV charger tablet mount stand work for 4-13 inch tablet pc, 7'' 7 inch, 8'' 8 8. 1 Inch, 9. 7 Inch, 10' 10'' 10 10. 2 Inch, 10. 1Inch 10. 1Inch, 10. 5 Inch, 12. 9 Inch. Desk iPad tablet stand holder for new iPad 2017 iPad 1 2 3 4 pro 9. 7 10. 5 11. 6 12 Inch, iPad air mini 1 2 3 4 air2 mini4 series 5 surface pro, iPad 2nd 3rd 5th 6th generation, fire Samsung galaxy tab tablet E 9. 6 S2 9. 7, Galaxy T550, LG, kindle, nexus 9, E-reader, amazon fire HD 10 8 2017, iPhone 7 Plus apple. Minimalist design: It is the small desktop display touch stand especially designed for iPad and iPhone models all versions. Occupy little space, it must be the most great cool desk accessories. Durable kitchen office desk nightstand tablet dock holder stand: it's convenient to cook meals when you learn cooking through video recipe teaching, without worrying about soiling the big iPad or cell phone. Product warranty: 1 Year Manufacturing Warranty.",,https://rukminim1.flixcart.com/image/612/612/l1qrjbk0/mobile-holder/s/s/d/stand-aluminium-adjustable-and-foldable-dock-elv-yes-original-imagd8z6b5b5qhgk.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,ELV Portable Aluminium Mobile Stand Holder With Convenient Charging for Tablet and Smartphones Mobile Holder,4.3,₹143,₹699,iSMARTTECHNOLOGY,5.0,"Product specification: 2.5mm is product Thickness, Multiple angle viewing, when you put iPhone 10 (without case) on this stand, the viewing angle could be adjusted from 40 to 45 degrees, which is suitable for your multiple demand of viewing. Stylish design: Concise and easy design of this cell phone stand makes it stylish and good looking. And the appropriate ratio of the length, width and height makes it more solid. Wide compatibility: Compatible with all mobile phones, e-readers and most tablets (up to 10. 1 inch), even with the heavy duty case on, very stable for iPad mini, iPad air and iPad pro 9. 7 inch. Anti-scratch and anti-slippery: Enlarged anti-scratch silicone pad provide you decent protection even your phone case is removed, also anti-skid on a 40 degree slippery slope (without cell phone loaded). Heavy case compatible: The hook of this cell phone stand is longer than others so that it could hold your device even with a heavy case on. Stylish premium design: Concise and easy design of this cell phone stand makes it stylish and good looking. And the appropriate ratio of the length, width and height makes it more solid. Compact built, sturdy design: It is 3 times more sturdy that may be the most solid phone stand you had ever tried. Compatibility: For 3. 5 - 8 inches devices like iPhone, Samsung s7 s6. Note 6 5. LG G4 G5. Nexus 5p 6P. Although with case(under 15mm/0. 59 in). Suitable for everywhere: You may need 3 stands to meet different demands: One on your desk on check emails, one on your bedside table to enjoy movies and one in the kitchen to enjoy the personal life, the generous and simple design makes it fit for totally different occasions.",PERFECT GIFT MULTIPLE VIEWING ANGLE LIGHT WEIGHT CONCISE & EASY DESIGN,https://rukminim1.flixcart.com/image/612/612/l08gsy80/mobile-holder/r/b/f/-original-imagc2cvm9ukspeh.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,SAFESEED Double Foldable Mobile Phone Stand Holder Metal - MF14 [2021 Updated] Angle & Height Adjustable Desk Cell Anti-Slip Compatible with Smartphones/iPad Mini/Game/Kindle/Tablet Mobile Holder,3.5,₹168,₹799,CLICKNSAVE,4.2,,,https://rukminim1.flixcart.com/image/612/612/kqfj1jk0/mobile-holder/6/q/t/mf14-safeseed-original-imag4g33pkztgcst.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,GLV Adjustable Stand for Watching Movies / Live Broadcast / Video Call / Kitchen | Mobile Holder,4.5,₹199,₹649,Itronix,4.8,"GLV Adjustable Mobile Holder Stand is your perfect mobile holder tool for watching your favourite movies and TV shows on Youtube, OTT Platforms; Live Broadcast on your social media channels such as youtube instagram, etc; Video Call with your friends and family; and watching mouth watering cooking recipes in your Kitchen. Look no further than GLV Adjustable Mobile Stand for your mobile !",Portable / Foldable Lightweight Strong Hold Power,https://rukminim1.flixcart.com/image/612/612/xif0q/mobile-holder/o/q/c/stand-adjustable-stand-for-watching-movies-live-broadcast-video-original-imaghg32hff6nv8x.jpeg?q=70
Electronics,Mobile Accessories,Mobile Holders,FLORICAN Height and Angle Adjustable Mobile Holder,4.3,₹299,₹649,Itronix,4.8,"FREE YOUR HANDS - All 4-6.”5 Smartphones can be placed on the Florican desktop Phone stand firmly, compatible with all brands smartphones. So, you can liberate your hands to enjoy Facetime / video calling with family or friend, to take a record in video conference, to snack while watching Youtube video etc. ANGLE & HEIGHT ADJUSTABLE - The desktop phone holder stand can be adjusted from 4.3” to 6.3”,easily extendable in height. Also,it allows you to customise the angle of your device flexibly to find the most comfortable viewing angle. Reduce the frequency of looking down at the phone screen to avoid hurting your back and neck. FULLY FOLDABLE TO POCKET SIZE - Take it anywhere, this cell phone stand for desk is collapsible that can be fully folded into a pocket size. Storage little place, easy to carry it in your pocket or bag in travel or business trip. Convenient use, You can free hands to enjoy a Youtube Video or Facetime Calling anywhere at anytime with. the folding mobile phone stand holder. ANTI-SLIP & STRONG STABILITY - The silicone covered pad and the rubber hook assure your phone or tablet stay firmly in place and protect them from sliding and scratching. The cell phone stand is composed of an ultra-sturdy metal counterweight base and high-quality aluminum poles, which is strong enough to hold your mobile phone and tablet. The rubber feet under the base makes it more stable when you tap the devices. USER-FRIENDLY DESIGN - A humanized charging port is reserved, the phone stand holder allows you play your device while charging, and the depth of groove fits exactly with the phone and does not block the screen. You can also freely watch next episode or chat with friends while charging.",,https://rukminim1.flixcart.com/image/612/612/l1pc3gw0/shopsy-mobile-holder/i/m/g/stand-height-adjustable-and-angle-adjustable-telescopic-florican-original-imagd7knfxhuggyc.jpeg?q=70
