category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links,h_index
Electronics,Desktop PCs,Desktop PCs,ENTWINO Intel Core i5 (8 GB DDR3/500 GB/120 GB SSD/Windows 10 Home/512 MB/18.5 Inch Screen/ENTAIC-I5-650-8GB_500-120-18.5LED) with MS Office  (Black),3.8,"₹17,499","₹42,999",Smart Link International,4.8,"This Computer is Assemebled Computer build with as per available Cabinet, power supply, LED Monitor, Keyboard Mouse and other Accessories. The PC comes with Trail Window 10 and Microsoft Office. There is no DVD writer in this PC. You can use this pc for Office, Online Study, Programming or Gamming purpose (Note before buying please read warranty policy carefully)",Windows 10 Home Intel Core i5 HDD Capacity 500 GB RAM 8 GB DDR3 18.5 inch Display,https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/desktop-computer/h/m/z/0-i3-550-8gb-500gb-18-5-dzab-original-imag9cg5tbutpagt.jpeg?q=70,2657
Electronics,Desktop PCs,Desktop PCs,ENTWINO Intel Core i5 (4 GB DDR3/500 GB/Windows 7 Home Basic/1 GB/15.1 Inch Screen/Assembled Computer EN-i5-650-4GB-500-15.1) with MS Office  (Black),3.2,"₹11,999","₹30,999",Smart Link International,4.8,"This Computer is Assemebled Computer build with as per available Cabinet, power supply, LED Monitor, Keyboard Mouse and other Accessories. The PC comes with Trail Window 10 and Microsoft Office. There is no DVD writer in this PC. You can use this pc for Office, Online Study, Programming or Gamming purpose (Note before buying please read warranty policy carefully)",Windows 7 Home Basic Intel Core i5 HDD Capacity 500 GB RAM 4 GB DDR3 15.1 inch Display,https://rukminim1.flixcart.com/image/312/312/ku8pbbk0/desktop-computer/g/o/t/core-i5-650-4gb-ram-500gb-hdd-15-4-inches-led-entwino-original-imag7enzzrkuhvft.jpeg?q=70,2658
Electronics,Gaming and Accessories,Gaming and Accessories,"HP Pavilion Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop  (15.6 inch, Shadow Black, 1.98 kg)",4.4,"₹54,890","₹63,539",IndiFlashMart,4.6,,"NVIDIA GeForce GTX 1650 15.6 inch Full HD WLED-Backlit IPS Anti-glare Micro-edge Display (Brightness: 250 nits, 141 PPI, Color Gamut: 45% NTSC) Light Laptop without Optical Disk Drive Pre-installed Genuine Windows 10 OS",https://rukminim1.flixcart.com/image/300/300/kbqu4cw0/computer/q/x/r/hp-original-imaftyzachgrav8f.jpeg?q=90,2659
Electronics,Gaming and Accessories,Gaming and Accessories,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN358W Gaming Laptop  (15.6 inch, Black Plastic, 2.30 kg kg)",4.4,"₹52,990","₹70,990",TBL Online,4.7,"Raise the thrill in every game and add a little style to your gaming setup with the Asus TUF Gaming F15 laptop. It is equipped with a 10th Gen Intel Core H-Series processor and GeForce GTX 1650 GPU so that you can experience fast-paced and smooth gaming. And, with the desktop-style Keyboard setup and integrated backlights, you can indulge in gaming for hours without getting bored. ","NVIDIA GeForce GTX 1650 15.6 inch Full HD, IPS level, Aspect Ratio: 16:9, Anti-glare Display, Refresh Rate: 144 Hz, Viewing Angle: 170/170, Brightness: 250 nits, Contrast: 1000:1, 45% NTSC%, 62.5% SRGB%, 47.1% Adobe%, Light Laptop without Optical Disk Drive",https://rukminim1.flixcart.com/image/300/300/l3rmzrk0/computer/s/z/r/-original-imagetgzg4pgszmt.jpeg?q=90,2660
Electronics,Gaming and Accessories,Gaming and Accessories,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming Laptop  (15.6 Inch, Shadow Black, 2.25 kg)",4.3,"₹52,990","₹76,890",PETILANTE Online,4.8,"High-performance and portable, the Lenovo IdeaPad Gaming Laptop offers you the flexibility of use. It is suitable for on-the-go gaming because of its sleek and lightweight design, allowing you to bring your high-performance gaming system to your college, or on trips. Additionally, this laptop's 11th generation Intel processor provides optimal performance. The GTX 1650 GPU also offers increased power for demanding gaming and content streaming, thanks to its 3rd generation tensor cores, 2nd generation raytracing, and NVIDIA's DLSS, Reflex, Broadcast, and Studio technologies.","NVIDIA GeForce GTX 1650 15.6 Inch Full HD IPS 250nits Anti-glare, 60Hz, 45% NTSC, DC dimmer Light Laptop without Optical Disk Drive",https://rukminim1.flixcart.com/image/300/300/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=90,2661
Electronics,Gaming and Accessories,Gaming and Accessories,"RPM Euro Games Gaming Keyboard and Mouse Combo | Keyboard - With 7 Color Backlit | Suspension Caps | Backlit | 104 Keys | Mouse - Upto 3200 DPI, 4 Levels|6 Buttons | 7 Color RGB Wired USB Gaming Keyboard (Black) Wired USB Gaming Keyboard  (Black)",4.1,₹999,"₹2,480",MatlekLives,4.3,"•	With Palm Rest and Backlit that glows in the dark.

•	104 keys, 19 keys non-conflict, removable keycaps, strengthened space keys. Specially designed keys for enhanced durability and tactile feedback. 


•	Application: PC/Laptop/Desktop/Notebook. USB Connect, Plug & Play. No driver required, compatible with Windows XP/Vista/Win 7/Win 8/Win 10 & MAC OS.

•	Scratch Resistant Keys: Easy to clean keys with scratch - resistant inscriptions. 

•	Please contact us on : [7982335994] or email us at : cs@rpmeurogames.com.

•	Please Note - Keyboard has 1 Dimensional Backlit, this means, it cannot be changed or Increase/Decreased.",Case Material: Plastic Size: Standard Interface: Wired USB Multimedia Keys,https://rukminim1.flixcart.com/image/300/300/xif0q/keyboard/gaming-keyboard/r/g/v/gaming-keyboard-and-mouse-combo-keyboard-with-7-color-backlit-original-imaggjk5ahg9jzny.jpeg?q=90,2662
Electronics,Gaming and Accessories,Gaming and Accessories,ZEBRONICS Zeb-Transformer Premium Gaming Keyboard and Mouse Combo Set,4.4,"₹1,749","₹1,999",COLORTRADES,4.3,"If PC gaming is a serious part of your life, then the Zebronics Premium Gaming Transformer ( Keyboard & Mouse ) Combo Set is an essential accessory to improve your gaming experience. This keyboard of this combo set features a Windows Lock Key for distraction-free gaming and Multimedia Keys for easy gaming. The mouse features Six Buttons and LED Lights for convenience. ","Pack of 2 Suitable For: Computer, laptop, Gaming",https://rukminim1.flixcart.com/image/300/300/khuvxjk0/computer-acc-combo/b/h/x/premium-gaming-transformer-keyboard-mouse-2-zebronics-original-imafxs3cst38zkvk.jpeg?q=90,2663
Electronics,Computer Accessories,External Hard Disks,Consistent 500gb 500 GB Desktop Internal Hard Disk Drive (HDD) (Extreme Hard disk 500 GB)  (Interface: SATA),3.7,"₹1,227","₹2,100",SPINCART,4.6,,Type: HDD Interface: SATA Form Factor: mSATA Capacity: 500 GB Desktop,https://rukminim1.flixcart.com/image/300/300/kq2o2vk0/internal-hard-drive/0/s/g/extreme-hard-disk-500-gb-consistent-original-imaf6rxt5krb4563.jpeg?q=90,2664
Electronics,Computer Accessories,External Hard Disks,Seagate Expansion for Windows and Mac with 3 years Data Recovery Services – Portable 2 TB External Hard Disk Drive (HDD)  (Black),4.4,"₹5,598","₹6,999",MPDSLERetail,4.9,"Save all your memories, favourite movies, and important documents in one location with the Seagate Portable External Hard Drive. Thanks to this hard disk drive, you can easily move files from your computer using a simple drag and drop motion. Furthermore, because of its simple setup and wide compatibility, you can use this hard disk drive on both Windows and Mac operating systems. Also, in the event that your hard drive is damaged by water or other unforeseen reasons, Seagate's Rescue Data Recovery Services team will help you recover lost data.",Portable Hard Drive Capacity: 2 TB Connectivity: USB 3.0,https://rukminim1.flixcart.com/image/300/300/kpvivm80/external-hard-drive/hdd/w/c/z/expansion-portable-stkm2000400-seagate-original-imag4ym3hh4zv4sg.jpeg?q=90,2665
Electronics,Computer Accessories,External Hard Disks,"Seagate Basic Portable STJL5000400 5 TB External Hard Disk Drive (HDD)  (Graphite grey, USB 3.0 with 3 Years limited warranty)",4.4,"₹9,199","₹14,449",RetailNet,4.8,"You can conveniently take your important files wherever you go with the user-friendly Seagate Basic External Hard Disk Drive. Sporting a minimalist style and simple drag-and-drop operation, this USB drive is an ideal PC accessory for backing up files from your mini PC, Windows laptop, or desktop computer. You can easily reformat it to use it with a Mac computer. All you have to do is connect this hard drive to your computer using the provided USB cable without using any additional power adapter and start using it. ",Portable Hard Drive Capacity: 5 TB Connectivity: USB 3.0,https://rukminim1.flixcart.com/image/300/300/l45xea80/external-hard-drive/hdd/c/1/p/basic-portable-drive-stjl5000400-seagate-original-imagf4m8y3j9bpen.jpeg?q=90,2666
Electronics,Computer Accessories,External Hard Disks,Seagate Expansion for Windows and Mac with 3 years Data Recovery Services – Desktop 4 TB External Hard Disk Drive (HDD)  (Black),4.2,"₹7,748","₹10,999",MPDSLERetail,4.9,"Store all your favourite holiday images, music, and videos on the Seagate Desktop External Hard Disk Drive. You can conveniently transfer files from your computer to this hard disk drive with a simple drag and drop action. Moreover, thanks to its large storage capacity that can store your data year after year, this hard disk drive is ideal for the workplace or a dorm room. And in case your hard disk drive is damaged by water, Seagate’s Rescue Data Recovery Services offer protection from data loss and retrieval costs.",Desktop Hard Drive Capacity: 4 TB Connectivity: USB 3.0,https://rukminim1.flixcart.com/image/300/300/kpvivm80/external-hard-drive/hdd/k/v/3/expansion-desktop-stkp4000400-seagate-original-imag4ymfv88pkzf5.jpeg?q=90,2667
Electronics,Computer Accessories,External Hard Disks,WD Elements 2 TB Wired External Hard Disk Drive (HDD)  (Black),4.4,"₹5,499","₹7,905",MPDSLERetail,4.9,"Slim and lightweight, the WD Elements external hard disk drive enables you to store and carry all your favourite photos, movies, and other data, wherever you go. The USB 3.0 connectivity enables optimal data transfer while the backward-compatibility feature lets you use this drive with USB 2.0 devices. So, you can transfer data from your PC to this HDD to free up space and enjoy a better computing experience.","Portable Hard Drive Capacity: 2 TB Connectivity: USB 3.0, USB 2.0",https://rukminim1.flixcart.com/image/300/300/jph83gw0/external-hard-drive/hdd/y/k/f/wd-wdbhdw0020bbk-eesn-original-imafbpgsafczjgqm.jpeg?q=90,2668
Electronics,Computer Accessories,Pendrives,"RFV1 ™ Pen Drive Shape SPY Voice Recorder USB 4GB Memory INBUILD Flash Rechargeable Light Does NOT Flashes While Recording,Blue. 4 GB Pen Drive  (Blue)",3.7,"₹1,199","₹2,599",RAJNIFASHIONVILLA,4.1,"PEN DRIVE SHAPE VOICE RECORDER USB 4GB MEMORY FLASH RECHARGEABLE 2 IN 1 excellent sound recording and sound catching Item: USB Rechargeable Flash Drive Voice Recorder (4GB) Dimensions: 2.60 in x 0.83 in x 0.35 in (6.6 cm x 2.1 cm x 0.9 cm) Weight: 0.42 oz (12 g Item: USB Rechargeable Flash Drive Voice Recorder (4GB) Dimensions: 2.60 in x 0.83 in x 0.35 in (6.6 cm x 2.1 cm x 0.9 cm) Weight: 0.42 oz (12 g USB 2.0 port - With on/off switch on the side - Audio format: WAV - Capacity: 4GB - Built-in 110mAh lithium battery.Spy 4Gb Usb Pen Drive Voice Recorder With 16Hours Recording Memory: 4Gb Recording Time: 16 Hours Audio Quality: 128 Kbps File Format: Wav Operating Systems: Windows 2000/Xp/Vista/ Windows 7, Mac, Linux This New Voice Activated Usb Drive Looks And Functions Like An Ordinary Flash Drive Yet This Storage Device Conceals A Hidden Super Sensitive Microphone Which Can Record Audio From A Distance Of 20Ft.","USB 3.0, USB 3.1, USB 1.1, USB 2.0|4 GB Plastic For Desktop Computer, Mobile, Tablet, Audio Player, Laptop Color:Blue",https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,2669
Electronics,Computer Accessories,Pendrives,Branko 64 GB Metal Body Pen Drive 64 GB Pen Drive  (Silver),3.9,₹529,"₹1,099",BRANKO,3.9,"Do you have more than one or two computers at home and have to switch from one system to another for performing different tasks? Then it can be really difficult to move important files unless you have a good-quality pen drive such as this Branko USB drive.Compatible with a USB 2.0 Interface, this pen drive has a 64 GB capacity which you can use to transfer files, keep backup and share videos or movies with your friends. It has a sleek and portable design, and a durable body.Take it with you everywhere, wherever you go.",USB 2.0|64 GB Metal For Laptop Color:Silver,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/h/t/u/64-gb-metal-body-pen-drive-branko-original-imagknekecun3z9n.jpeg?q=70,2670
Electronics,Computer Accessories,Pendrives,SanDisk Ultra Shift™ USB 3.0 64 GB Pen Drive  (Black),4.2,₹459,"₹1,000",RetailNet,4.8,,"USB 3.0|64 GB Plastic For Desktop Computer, Laptop, Television Color:Black",https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/f/u/z/-original-imaggjbxrszynkkg.jpeg?q=70,2671
Electronics,Computer Accessories,Pendrives,SanDisk Ultra Shift™ USB 3.0 128 GB Pen Drive  (Black),4.1,₹839,"₹1,800",RetailNet,4.8,,"USB 3.0|128 GB Plastic For Desktop Computer, Laptop, Television Color:Black",https://rukminim1.flixcart.com/image/612/612/l3bx5e80/pendrive/o/t/l/-original-imagegvzrmuhzsws.jpeg?q=70,2672
Electronics,Computer Accessories,Pendrives,HP V215W 64 GB Pen Drive  (Silver),4.0,₹468,₹899,GNSWorld,4.1,,"USB 2.0|64 GB Metal For Desktop Computer, Mobile, Laptop Color:Silver",https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/q/i/g/v215w-hp-original-imagjthhqnkzrfrz.jpeg?q=70,2673
Electronics,Computer Accessories,Pendrives,"Sandisk Cruzer Blade 16 GB Utility Pendrive  (Red, Black)",4.3,₹269,₹450,CORSECA,4.9," 	Featuring a sleek, compact body, the SanDisk Cruzer Blade pen drive can easily fit into the pocket of your jeans or your bag and accompany you everywhere. Also, you can attach a strap to it to easily carry it along. It comes with 16 GB of storage capacity that offers enough room for your photos, movies, music and personal data.","USB 2.0|16 GB Plastic For Desktop Computer, Laptop, Television Color:Red, Black",https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,2674
Electronics,Computer Accessories,Pendrives,SanDisk Ultra Shift™ USB 3.0 32 GB Pen Drive  (Black),4.2,₹329,₹700,RetailNet,4.8,,"USB 3.0|32 GB Plastic For Desktop Computer, Laptop, Television Color:Black",https://rukminim1.flixcart.com/image/612/612/l3ahpjk0/pendrive/pendrive/q/v/u/ultra-shift-usb-3-0-sandisk-original-imageg2wfhazjpxc.jpeg?q=70,2675
Electronics,Computer Accessories,Pendrives,Branko 16 GB Metal Body Pen Drive 16 GB Pen Drive  (Silver),3.9,₹399,₹649,BRANKO,3.9,,USB 2.0|16 GB Metal For Laptop Color:Silver,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/e/n/b/16-gb-metal-body-pen-drive-branko-original-imagkned7rdzkrjs.jpeg?q=70,2676
Electronics,Computer Accessories,Pendrives,"SanDisk SDDDC3-064G-I35 64 GB OTG Drive  (Black, Type A to Type C)",4.2,₹699,"₹1,600",RetailNet,4.8,,"USB 3.0|64 GB Plastic For Desktop Computer, Mobile Color:Black",https://rukminim1.flixcart.com/image/612/612/k79dd3k0/pendrive/type-a-to-type-c/n/z/j/sandisk-sdddc3-064g-i35-original-imafpjhvwhdkzbys.jpeg?q=70,2677
Electronics,Computer Accessories,Pendrives,"SanDisk SDDDC3-064G-I35NB 64 GB OTG Drive  (Blue, Type A to Type C)",4.2,₹719,"₹1,600",MTAILMODEECOM,4.8,,"USB 3.1|64 GB Plastic For Desktop Computer, Laptop, Mobile, Tablet Color:Blue",https://rukminim1.flixcart.com/image/612/612/kr2e3680/pendrive/type-a-to-type-c/6/v/4/dual-drive-go-upto-150mb-s-sandisk-original-imag4xq5nm4uddzz.jpeg?q=70,2678
Electronics,Computer Accessories,Pendrives,"SanDisk Cruze Blade SDCZ50 64 GB Pen Drive  (Red, Black)",4.2,₹418,"₹1,100",RetailNet,4.8," 	Backing up, transferring, sharing, and storing files is convenient with this SanDisk Blade 64GB pendrive.  Easy to use 	Compact in design and with generous storage space, this flash drive lets you start storing and transferring files immediately.","USB 2.0|64 GB Plastic For Desktop Computer, Laptop, Television Color:Red, Black",https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,2679
Electronics,Computer Accessories,Pendrives,Branko 32 GB Metal Body Pen Drive 32 GB Pen Drive  (Silver),3.9,₹429,₹749,BRANKO,3.9,,USB 2.0|32 GB Metal For Laptop Color:Silver,https://rukminim1.flixcart.com/image/612/612/xif0q/pendrive/pendrive/r/d/o/32-gb-metal-body-pen-drive-branko-original-imagknecdg5kecew.jpeg?q=70,2680
Electronics,Computer Accessories,Pendrives,"SanDisk Dual Drive Go 128 GB OTG Drive  (Blue, Type A to Type C)",4.2,"₹1,109","₹2,500",MTAILMODEECOM,4.8,,"USB 3.1|128 GB Plastic For Desktop Computer, Laptop, Mobile, Tablet Color:Blue",https://rukminim1.flixcart.com/image/612/612/kr2e3680/pendrive/type-a-to-type-c/u/u/6/dual-drive-goupto-150mb-s-sandisk-original-imag4xq6t2ayfnhy.jpeg?q=70,2681
Electronics,Computer Accessories,Pendrives,"SanDisk Dual Drive Go 32 GB OTG Drive  (Blue, Type A to Type C)",4.3,₹599,"₹1,060",MTAILMODEECOM,4.8,,"USB 3.1|32 GB Plastic For Desktop Computer, Laptop, Mobile, Tablet Color:Blue",https://rukminim1.flixcart.com/image/612/612/kr2e3680/pendrive/type-a-to-type-c/u/u/6/dual-drive-goupto-150mb-s-sandisk-original-imag4xq6t2ayfnhy.jpeg?q=70,2682
Electronics,Computer Accessories,Pendrives,"SanDisk Cruzer Blade USB 2.0 32 GB Flash Pen Drive  (Red, Black)",4.3,₹289,₹650,MTAILMODEECOM,4.8," 	Meet the SanDisk Cruzer Blade 32 GB pendrive - your friendly storage device. Store all that you want, from movies to songs, pictures to videos, PDF files to documents, this in USB 2.0.","USB 2.0|32 GB Plastic For Desktop Computer, Laptop, Television Color:Red, Black",https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,2683
Electronics,Computer Accessories,Pendrives,HP V236w 16 GB Pen Drive  (Silver),4.3,₹319,₹500,BUZZINDIA,4.9,"Featuring a capless design and a sleek metal housin, the HP USB 2.0 Flash Drive v236w offers intelligent storage in a sleek and slip package. Store all of your documents, pictures, video clips, MP3 files and more.
Take it with you everywhere, wherever you go.","USB 2.0|16 GB Metal For Laptop, Desktop Computer Color:Silver",https://rukminim1.flixcart.com/image/612/612/kialrww0-0/pendrive/pendrive/b/a/z/v236w-hp-original-imafy4cp8c7tqvnc.jpeg?q=70,2684
Electronics,Computer Accessories,Pendrives,SanDisk Ultra USB3.0 32 GB Pen Drive  (Black),4.3,₹359,₹750,MTAILMODEECOM,4.8,"Sandisk USB 3.0 Pendrive, Pendrive, 32 GB Pendrive, Sandisk Pendrive, Urwish

Covered in Warranty
Manufacturing faults
Warranty Service Type
Service Center
Not Covered in Warranty
Physical Damage
Warranty Summary
2 years warranty
Domestic Warranty
2 Year
NO RETURNS APPLICABLE","USB 3.0|32 GB Plastic For Desktop Computer, Laptop Color:Black",https://rukminim1.flixcart.com/image/612/612/jy3anbk0/pendrive/pendrive/8/5/3/sandisk-cz48-original-imafgep4mdsn8gxc.jpeg?q=70,2685
